query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_mono_1000	max_dcg_value_mono_1000_depth	initial_splade_retrieved_dcg_value	mono_1000_reranked_all_dcg_value
503016	27.867426	96.17006	2.087594	7.451468	7.200345	27.867426	27.867426	0.007333739	8.300217	1.043347	0.9804407	10.15640413290608	11	9.449907059741795	8.220469952288155
503383	26.004438	89.82789	2.9191895	7.471617	15.771101	26.004438	26.004438	0.007879721	9.895784	1.5490526	1.5490526	13.630678014265037	0	13.630678014265037	13.630678014265037
504670	99.10249	324.19476	15.04599	13.662356	16.50433	99.10249	99.10249	0.010196146	19.745056	2.6671438	2.578843	13.630678014265037	0	13.630678014265037	7.295879247706316
504829	188.27567	623.4483	17.903215	14.574799	11.546496	188.27567	188.27567	0.011147245	26.748093	2.776088	2.7117412	10.949754983485525	0	10.949754983485523	10.648724987821542
507070	14.935675	53.56709	1.3811172	7.456519	9.26785	14.935675	14.935675	0.01207047	6.868599	0.86033326	0.86033326	13.630678014265037	0	13.630678014265037	13.630678014265037
508422	14.101533	46.131474	2.5056474	7.6021557	9.209528	14.101533	14.101533	0.010978887	7.0019374	0.7706116	0.7706116	13.341613187947148	16	10.423354933017682	12.617233644385012
512119	7.7854357	25.778408	1.0761071	7.841217	4.9502344	7.7854357	7.7854357	0.010435185	5.23159	0.7011709	0.7011709	10.51480641500082	0	10.514806415000821	10.097831351233399
512185	148.78252	518.1087	14.953545	10.185854	11.9626665	148.78252	148.78252	0.0102000395	24.536886	2.5064852	2.5064852	11.638395144546797	0	11.638395144546795	10.200703336794184
512363	10.395932	35.949024	1.420783	7.825933	5.6093135	10.395932	10.395932	0.009106885	5.8696766	0.9350629	0.8110322	13.630678014265037	0	13.630678014265037	13.630678014265037
519469	34.676006	122.14479	3.0170295	9.662524	7.758735	34.676006	34.676006	0.01101815	11.128752	1.2570978	1.2570978	10.404648041484624	29	8.451936064621997	10.404648041484625
520418	58.74751	198.14871	7.687681	7.063261	11.074957	58.74751	58.74751	0.009977113	14.605417	1.6844883	1.6844883	13.243825207030495	20	12.572153143136745	13.243825207030495
523315	44.22826	144.7985	4.7231126	9.760758	14.822073	44.22826	44.22826	0.00925418	13.782165	1.3714637	1.3605019	9.973971483411232	0	9.973971483411232	8.834158001010241
529738	99.38899	354.81235	12.283199	8.8196745	9.27433	99.38899	99.38899	0.010182694	19.235264	2.1317801	2.1317801	7.492018456967737	0	7.492018456967737	7.461372836841218
532888	4.279894	15.19331	1.1287622	8.032824	10.410696	4.279894	4.279894	0.009344531	3.4714928	0.46390888	0.4249319	8.881812172907159	10	7.422633090646498	7.225094097608763
533285	45.13299	156.0471	8.810987	10.853228	15.195654	45.13299	45.13299	0.0109421	14.140807	1.4753345	1.4753345	13.341613187947148	43	11.19075048930588	12.996314685267723
533371	3.4773502	11.953467	0.6524389	4.669002	8.017333	3.4773502	3.4773502	0.009363427	2.875066	0.47091484	0.47091484	12.094188561925982	70	11.306952681835266	12.094188561925982
536514	209.57907	760.57623	21.47862	12.706266	11.903242	209.57907	209.57907	0.009405705	31.067627	2.828669	2.6724932	13.341613187947148	11	12.641765215702533	13.315213137479308
538225	19.736303	68.87412	3.0018833	7.501792	10.382048	19.736303	19.736303	0.010147646	8.263075	1.0622672	1.0622672	13.630678014265037	19	13.274470827157014	12.743825207030495
539619	220.27048	751.63165	22.440134	14.4199095	20.221857	220.27048	220.27048	0.010358382	34.693077	3.65957	3.65957	10.517795234250086	11	10.28608868051271	10.517795234250086
540262	84.504555	289.41324	7.22806	10.277803	9.426746	84.504555	84.504555	0.008653168	14.47205	2.3660073	1.6835183	7.640995184095701	5	7.353094486919933	7.640995184095701
540970	649.6177	2255.8843	62.878815	17.699903	12.154596	649.6177	649.6177	0.008874971	63.51581	4.455956	3.342477	8.77375627311039	29	6.674489091659804	8.77375627311039
541135	230.89702	787.03784	19.918568	14.022328	13.929791	230.89702	230.89702	0.009733832	33.086338	3.4356432	3.0197325	5.174489091659804	0	5.174489091659804	4.584394269677935
541272	7.8595567	26.034143	1.1125617	7.4857163	10.600254	7.8595567	7.8595567	0.008130784	5.2859335	0.7172964	0.7172964	8.979507532556518	2	8.610437286127976	3.44493292218624
545525	59.79227	197.41275	6.595934	9.179879	11.749609	59.79227	59.79227	0.009684249	15.149589	1.7972549	1.7639176	13.341613187947148	0	13.341613187947148	11.287333886477535
545604	16.071117	52.657516	1.7386444	8.403118	9.175816	16.071117	16.071117	0.00985188	8.134301	0.9681645	0.9681645	13.297344680931705	47	13.02614831116142	12.996314685267723
545760	80.5941	282.50974	5.709172	11.162455	8.658444	80.5941	80.5941	0.010346702	17.915	2.3619828	1.7242811	6.017159287620505	14	5.009924898712563	5.754494511770458
546145	264.66867	889.84686	12.964344	16.618883	14.175052	264.66867	264.66867	0.010340921	36.033978	3.3617992	3.3407454	8.80541884523126	57	7.899859146463662	8.489953968445532
546364	138.45428	471.51715	36.777237	10.184497	13.703475	138.45428	138.45428	0.010082033	24.7028	2.3548226	2.3548226	10.486225283396507	20	9.334158001010241	10.486225283396509
547301	144.4585	505.65884	21.131851	7.072596	13.924554	144.4585	144.4585	0.00935268	23.852789	3.07089	3.07089	13.329648018601056	0	13.329648018601056	13.200001456191645
548254	115.72839	428.82733	28.205473	12.366401	15.726286	115.72839	115.72839	0.01095224	21.254305	2.3994586	2.3994586	11.961108424090712	0	11.961108424090712	10.973252110445706
549729	23.192127	80.51359	2.532137	8.340377	9.224948	23.192127	23.192127	0.011373328	7.6171765	2.34209	1.1706862	12.320397051715291	20	11.595026996911434	12.311865457795058
551309	33.737232	119.66403	3.5429623	7.89122	15.584543	33.737232	33.737232	0.008407319	10.21372	1.4440033	1.4254572	13.630678014265037	0	13.630678014265037	13.630678014265037
554432	46.98642	163.76735	4.0877404	8.841403	10.954533	46.98642	46.98642	0.008956259	12.020331	1.8217207	1.8217207	10.863827123745288	39	10.819558616729841	10.863827123745287
554729	6.6589603	20.440386	0.7528961	6.3524804	10.910896	6.6589603	6.6589603	0.01045583	4.826895	0.83629864	0.83629864	12.031332225397405	40	10.749618380601724	12.031332225397405
556518	35.802597	128.97198	6.184948	5.8046722	11.845895	35.802597	35.802597	0.009421294	8.705744	2.7622766	1.6037797	12.91049187369716	14	12.207249858949835	12.572153143136745
556731	12.394408	41.56617	1.6583923	9.64842	26.991842	12.394408	12.394408	0.008754209	7.9168954	1.176503	1.176503	12.985406000839124	22	12.010460935750288	12.985406000839125
556754	102.7003	346.31927	12.785343	12.072037	22.421997	102.7003	102.7003	0.010226589	26.391779	2.4325182	2.4325182	12.841613187947148	13	12.797344680931705	12.441137493823682
557266	114.19486	378.15125	12.7061	13.008318	17.59742	114.19486	114.19486	0.010176675	22.11698	2.9096346	2.8189933	8.256616137917955	64	6.392789260714372	6.392789260714372
559161	4.7290864	16.384611	1.3493251	5.5741196	10.168769	4.7290864	4.7290864	0.008910772	4.135906	0.5830065	0.5830065	11.418263640048991	25	10.813148648957103	11.033334789524979
561707	28.934496	106.63383	4.8118057	6.8773146	11.860402	28.934496	28.934496	0.011735332	9.586307	1.4075369	1.4075369	11.420273492501124	13	9.445595309568452	11.131208666183236
563023	6.240368	22.125614	0.73498976	7.2890177	23.780403	6.240368	6.240368	0.009994581	4.5854077	1.4402691	0.9541179	13.243825207030495	13	12.268041706956206	13.243825207030495
564328	11.065149	38.101288	1.1888351	8.906472	9.989944	11.065149	11.065149	0.008540298	6.936627	0.9385212	0.9385212	11.93814194904873	0	11.93814194904873	11.341613187947148
564555	29.774801	105.65706	3.0440037	7.067388	13.943847	29.774801	29.774801	0.009276031	10.442366	1.6654948	1.6487315	13.315213137479308	16	12.695284689603742	13.315213137479308
565683	19.976936	70.78245	3.0503972	7.2986255	13.003518	19.976936	19.976936	0.010536872	7.970045	1.3913634	1.1307006	13.630678014265037	15	13.329648018601056	13.630678014265037
56775	23.349676	81.260895	4.9091296	9.234655	14.81381	23.349676	23.349676	0.008950825	10.959368	1.2635497	1.2635497	8.426861977282764	30	8.359719616492631	8.426861977282764
567862	50.094673	179.6593	5.282984	10.375992	15.899409	50.094673	50.094673	0.011045031	15.877839	1.9937563	1.9937563	11.191648379280307	24	10.033513306533877	10.87618350249458
567974	24.44826	85.94497	2.4128482	8.414091	24.447943	24.44826	24.44826	0.0077933776	8.766716	3.0303116	1.8139478	12.320841807891888	0	12.320841807891888	11.65283002566854
568707	63.74622	223.54613	8.083203	7.931259	11.324707	63.74622	63.74622	0.00788457	16.54709	1.9666729	1.9666729	5.069959388556186	35	2.648798210119062	5.057994219210093
569646	9.433187	32.51318	0.93542653	6.466482	7.9923377	9.433187	9.433187	0.0071697086	5.978981	0.9377992	0.9377992	11.865384931696266	107	7.810831013437718	11.865384931696266
571100	14.280237	50.15558	1.6426839	6.809815	10.026033	14.280237	14.280237	0.010970162	5.8684907	1.1855438	0.9618395	13.200001456191645	20	9.524173974500851	13.200001456191645
574002	4.1303806	13.854117	0.46160597	5.9089365	5.2698703	4.1303806	4.1303806	0.009519541	3.716353	0.5461283	0.5461283	13.130678014265037	38	12.680849808481995	13.130678014265037
574972	31.930069	111.06149	4.921722	7.3993773	10.987015	31.930069	31.930069	0.010426927	10.562761	1.2673465	1.2673465	13.243825207030495	5	13.200001456191645	13.243825207030495
576057	32.60899	114.93485	3.841591	9.966722	15.316047	32.60899	32.60899	0.010847529	11.904223	1.5897241	1.5210903	12.410936629873756	158	12.169941124053397	12.410936629873756
576286	5.671162	18.97709	0.5142903	5.5890903	7.6683674	5.671162	5.671162	0.010556453	4.1789393	0.6390012	0.6390012	8.798053849858803	15	7.384800992156421	8.798053849858803
581552	93.56212	319.87955	8.2598915	7.5049195	14.022841	93.56212	93.56212	0.010105872	17.72343	2.024941	2.024941	9.269496689601462	0	9.269496689601462	7.681380460400193
581877	18.094032	62.128075	1.4910641	5.722035	17.271393	18.094032	18.094032	0.010012639	7.4825764	1.3547902	1.3547902	13.630678014265037	15	12.672410835829051	13.630678014265037
584698	40.306973	142.83704	1.3930546	7.4334464	15.282709	40.306973	40.306973	0.0082185175	11.620966	2.3076007	1.8023802	9.381188899721664	38	7.8860841833184665	9.378811809213305
588217	21.274696	76.84455	3.1047826	8.906593	15.658715	21.274696	21.274696	0.009799469	8.793525	1.2997955	1.2991797	9.733759776506252	33	6.68302068558004	9.102830022934794
589509	23.310345	75.14186	2.2851505	6.9324913	11.660053	23.310345	23.310345	0.007614871	8.554049	1.2572203	1.2572203	13.200001456191645	18	11.712864515512164	13.200001456191645
590866	43.46778	157.16116	7.1451545	11.310422	10.130107	43.46778	43.46778	0.008700321	14.385582	1.3782678	1.3782678	9.684906657093345	692	7.524181262825411	9.684906657093345
593981	36.951065	129.98157	4.5050964	5.7372236	11.182631	36.951065	36.951065	0.009477504	10.255396	1.3516678	1.2957064	13.630678014265037	12	12.910491873697161	13.630678014265037
596088	23.481552	79.900444	3.5746243	6.412554	9.990558	23.481552	23.481552	0.010583347	8.899659	1.1070478	1.1070478	12.13502349351557	10	12.108623443047728	9.9557357888074
596181	61.877205	220.07489	7.5975037	12.387407	10.705494	61.877205	61.877205	0.00970727	17.19155	1.7454536	1.7454536	12.4504883703013	0	12.450488370301299	12.338648340044859
600134	85.31157	309.0218	9.686277	11.775368	9.988993	85.31157	85.31157	0.010578629	17.733267	1.7535634	1.6197858	7.527847991330242	0	7.527847991330242	7.466556751077204
60132	91.241936	315.8274	6.279649	12.821182	13.708476	91.241936	91.241936	0.009226424	19.875723	2.0813856	1.9485242	6.8326241644062335	0	6.8326241644062335	6.021407326684842
601337	24.197956	79.03659	3.092927	10.137907	9.626445	24.197956	24.197956	0.011781163	9.3907175	1.1728185	1.1728185	11.700001456191645	12	11.6987182650296	6.820205861262306
602040	170.30952	577.1282	14.776153	13.528503	13.305537	170.30952	170.30952	0.009638795	24.722517	4.054023	2.8590624	11.071314708151291	0	11.071314708151293	9.803983577812945
603889	131.89862	435.1612	17.822876	11.853069	11.931548	131.89862	131.89862	0.009147757	23.74353	2.233255	2.189376	13.02614831116142	0	13.02614831116142	12.063635563066757
604791	227.35477	728.69495	16.709969	16.429443	15.393084	227.35477	227.35477	0.010713324	38.116383	3.7314384	3.34104	10.507619936637266	11	10.247270326900942	10.507619936637266
606624	60.26069	205.68613	8.188816	6.6460123	13.468762	60.26069	60.26069	0.010065629	14.491178	1.6593332	1.6593332	13.243825207030495	11	13.052548361629261	12.167431879354599
607878	66.19959	223.00383	12.182017	13.726835	13.338659	66.19959	66.19959	0.010158857	19.736303	2.0693204	2.0693204	10.44132329915714	0	10.44132329915714	9.14029330349316
609949	42.408813	146.15645	4.9719367	8.107699	9.371957	42.408813	42.408813	0.010271191	13.474149	1.3118546	1.3056203	10.444670978841394	0	10.444670978841394	9.325719028357298
611366	402.19452	1325.5151	26.229588	20.348684	17.292747	402.19452	402.19452	0.009257015	52.98821	5.0155053	3.5464573	8.561225306280079	18	8.076677139396178	7.541785027931247
611468	323.91724	1122.1361	20.204716	13.958268	14.891003	323.91724	323.91724	0.010941627	38.98132	4.3140383	4.3108125	8.728908924941097	10	8.645555825146191	7.684818934934552
613202	311.42416	989.70374	21.757265	17.041155	11.5985985	311.42416	311.42416	0.010000365	38.315605	3.4597101	3.3712287	10.7643814252858	18	10.399735265524837	9.476307110209634
614598	87.478195	268.8706	5.572462	7.4194317	10.639536	87.478195	87.478195	0.009758742	14.957975	2.4182787	2.1514196	10.045853002260758	15	9.823982703397421	9.762691463144382
617179	10.878344	37.215057	0.9553407	7.4244843	3.5785425	10.878344	10.878344	0.010041907	5.3023634	0.7214678	0.72097695	8.083685100750834	116	7.881367416730564	8.083685100750834
619248	46.88536	161.90967	3.181499	7.770279	17.533564	46.88536	46.88536	0.010289007	13.622004	1.5938073	1.5938073	9.571493225160197	4	9.202422978731652	8.779018794763418
619634	2939.8247	9533.29	354.31787	24.771624	17.064499	2939.8247	2939.8247	0.009509504	152.67224	7.1554146	6.102465	12.595026996911434	0	12.595026996911434	12.510460935750288
619828	173.63426	627.77454	12.92969	14.932273	12.325477	173.63426	173.63426	0.009435937	26.14047	3.3449671	2.714258	3.5687927900084073	679	2.3868528072345416	3.5687927900084073
620623	72.996864	241.2316	10.495372	14.27141	6.334369	72.996864	72.996864	0.008314283	18.581612	1.5800825	1.5778342	11.551203246072582	55	9.807304816744566	11.551203246072582
622062	31.430056	106.40437	3.9524133	8.25854	10.64363	31.430056	31.430056	0.010695869	9.281669	2.0482936	1.4363143	13.630678014265037	0	13.630678014265037	10.200001456191645
624080	146.8839	484.47357	17.929691	11.127522	13.122967	146.8839	146.8839	0.010163813	25.603888	2.7236316	2.7236316	13.630678014265037	0	13.630678014265037	13.630678014265037
625363	5.0200357	18.512514	0.8393888	5.4241242	5.0501995	5.0200357	5.0200357	0.009345594	3.7403474	0.5452604	0.5452604	13.630678014265037	27	12.672410835829051	13.630678014265037
625590	24.957565	85.03796	4.0294943	7.0846786	15.778655	24.957565	24.957565	0.0097823525	10.107759	1.4617049	1.4617049	13.297344680931705	0	13.297344680931705	13.200001456191645
628255	19.80573	69.874756	3.3736382	8.059931	15.455794	19.80573	19.80573	0.0110782785	9.182072	1.3432244	1.3432244	13.630678014265037	0	13.630678014265037	13.630678014265037
628474	15.91194	54.155857	1.7370381	10.970536	13.3972435	15.91194	15.91194	0.009534773	8.736779	1.0461503	1.0461503	11.906219863285854	9	11.280006876302298	11.9037501515102
633712	67.32898	224.83649	5.635152	10.617016	31.735292	67.32898	67.32898	0.009946426	18.660547	2.9760504	2.7469816	11.86684663986721	0	11.86684663986721	8.931072063299439
633824	31.294792	115.66817	1.564644	9.621756	32.648495	31.294792	31.294792	0.011242023	11.266663	2.6790502	1.8927032	12.350230677608993	10	11.971869009691808	11.418185032631948
634877	17.327322	63.566658	1.1623263	7.1963186	16.477331	17.327322	17.327322	0.009900158	5.8032174	2.1966825	1.3874977	10.257311539536513	14	8.498485562365769	6.392789260714372
636551	13.11422	47.94283	1.5989921	10.569452	30.591003	13.11422	13.11422	0.010256796	9.063986	1.1512516	1.1512516	12.910936629873756	51	12.16142354398341	12.910936629873756
636826	10.578822	39.410606	1.2601061	8.399971	30.564741	10.578822	10.578822	0.010409231	7.27584	1.1605887	1.1605887	13.630678014265037	0	13.630678014265037	12.918263640048993
637185	50.265427	184.16032	3.3267686	11.234988	34.169262	50.265427	50.265427	0.011536435	16.318338	2.547536	2.2429917	11.833993497851589	0	11.833993497851589	9.455758180278888
63801	226.04283	785.1671	30.085812	12.315732	15.050985	226.04283	226.04283	0.008300923	33.725864	2.6398106	2.6398106	9.569250219629083	19	9.057285050282994	9.569250219629085
638851	18.666983	63.699787	1.6068885	9.201775	13.9004345	18.666983	18.666983	0.009614237	8.55077	1.2716997	1.2716997	13.630678014265037	0	13.630678014265037	13.243825207030495
640754	24.166317	83.458786	1.5990515	7.331517	32.82675	24.166317	24.166317	0.009876668	9.266644	2.2686806	1.9141933	7.420139407523871	6	7.096988660127918	6.4551034008801595
64151	36.68209	121.618576	3.6530824	6.2222943	9.711862	36.68209	36.68209	0.010464205	10.463346	1.2794355	1.2527435	9.62777509075738	32	7.407555783911185	9.62777509075738
64245	107.36694	396.2867	10.777262	10.621386	16.449642	107.36694	107.36694	0.010301396	21.774265	2.2933006	2.2933006	9.735916886295753	26	8.798053849858803	9.691648379280307
644423	7.686781	28.636215	0.80687314	5.3571577	31.182848	7.686781	7.686781	0.010306941	4.735812	1.3050028	1.2389591	8.184678403122872	4	8.046031519269658	8.070890444808933
645252	122.21704	415.13394	8.390746	19.589016	-inf	122.21704	122.21704	0.009147874	33.923954	3.0704281	2.764227	11.047542964402178	15	10.98840636453298	8.557791730854222
645328	16.45574	59.06093	1.5010628	9.740032	16.70309	16.45574	16.45574	0.009313471	8.548801	1.0814075	1.0814075	7.69534636745667	14	7.143843471533284	7.69534636745667
645951	39.79063	133.96219	2.4380932	11.942748	12.355417	39.79063	39.79063	0.009860615	12.995199	1.4540234	1.4512762	12.652072667505792	53	12.208618945853486	12.652072667505793
647136	156.10681	560.9297	16.320637	9.720234	14.80118	156.10681	156.10681	0.010650224	23.061258	3.509261	2.7705703	10.087118676176692	12	9.771653799390963	8.667529319540794
647687	22.513777	77.10073	2.196528	8.994931	13.754129	22.513777	22.513777	0.010412298	8.675413	1.467186	1.3483392	13.630678014265037	11	13.329648018601056	13.630678014265037
654870	46.44663	163.73584	6.0718412	6.679666	17.302826	46.44663	46.44663	0.009512928	12.279687	1.7571293	1.7571293	13.630678014265037	0	13.630678014265037	13.630678014265037
655433	52.66349	178.00963	7.4949427	8.75727	15.07775	52.66349	52.66349	0.008388405	13.099718	1.5354764	1.5116733	13.630678014265037	0	13.630678014265037	13.630678014265037
655500	17.445398	59.784378	1.874071	10.448888	27.054089	17.445398	17.445398	0.0097619295	10.222037	1.3475943	1.3475943	8.527669474321343	19	7.738159891826859	6.6807445137706125
656220	46.81091	161.74203	6.2502728	6.7631235	9.719943	46.81091	46.81091	0.010216796	12.63993	1.5188724	1.5188724	7.489953968445532	2	7.1208837220169885	6.622948210539195
656250	84.83941	289.7172	5.016568	10.91669	12.6850195	84.83941	84.83941	0.009635135	16.927216	2.5578914	2.1706367	12.49974826069358	182	10.133451671714344	11.471869009691808
660043	65.769966	220.48041	4.2577696	10.688113	11.685117	65.769966	65.769966	0.012291987	16.106825	1.9985064	1.831914	6.385424265341916	12	5.333068920582828	5.64590796005549
661139	8.475704	28.211243	1.3531164	6.2294536	11.460949	8.475704	8.475704	0.010735025	5.029795	0.81185704	0.81185704	13.630678014265037	0	13.630678014265037	13.630678014265037
663130	30.127964	105.59588	3.6685767	8.330172	5.5242267	30.127964	30.127964	0.009541858	9.244236	1.0491161	1.0188876	13.05254836162926	33	7.635109389257176	12.470119592561412
663264	32.503784	119.12066	2.2868125	9.144494	9.643784	32.503784	32.503784	0.009615181	9.848389	1.6047969	1.3686488	12.441137493823682	27	12.238819809803411	12.441137493823682
66388	67.561806	222.47534	8.214323	9.118176	12.392936	67.561806	67.561806	0.011132509	14.224836	2.9943867	1.7897828	9.650094074725192	13	8.775899369049641	9.02163403292939
667797	16.403635	56.453312	1.536973	7.4938154	30.515432	16.403635	16.403635	0.009546699	8.159184	1.5459087	1.5459087	6.7600407649541685	45	6.010644271678089	3.197160210536916
669666	25.720747	89.371475	2.8889005	7.1522527	7.8958254	25.720747	25.720747	0.009102986	9.835971	1.1316005	1.1316005	3.079296251183554	11	2.978519451017638	1.5900948219818691
669979	85.62661	291.8519	4.1413255	11.414221	11.4230995	85.62661	85.62661	0.010438606	16.987936	2.8421218	1.9993488	11.070595335185766	5	11.026771584346914	9.369987535372744
671957	105.59664	360.5321	8.163304	13.086811	6.272102	105.59664	105.59664	0.007981786	18.30761	2.1974425	1.6705607	3.06160631164485	5	2.8868528072345416	3.0356510173536035
673654	124.3339	406.29678	8.448347	9.97267	16.667414	124.3339	124.3339	0.009506198	22.228987	3.5519564	2.9057658	8.362371894558327	41	8.030696278767826	8.362371894558327
676272	179.90086	585.80365	23.74024	13.133802	19.88937	179.90086	179.90086	0.00938126	28.63027	3.356838	3.2395134	12.648546470812642	9	11.368818507122123	10.515563773163569
676303	116.065254	412.59952	22.036379	13.305337	26.51381	116.065254	116.065254	0.011049629	30.084497	3.3250732	3.3250732	13.315213137479308	0	13.315213137479308	10.329648018601056
678761	20.605513	70.26561	1.9148419	9.736689	25.507917	20.605513	20.605513	0.009976169	10.341234	1.5708191	1.5408269	13.630678014265037	0	13.630678014265037	13.630678014265037
679224	143.59381	481.62973	25.24311	9.09423	21.249739	143.59381	143.59381	0.008230932	28.810911	3.131519	3.131519	12.391784982164106	7	12.368911128389415	12.037235512598917
683686	11.804328	41.346497	1.3218226	10.059054	23.635454	11.804328	11.804328	0.010456656	7.818559	1.5317583	1.1246219	13.630678014265037	0	13.630678014265037	12.338648340044859
685655	7.095905	23.459557	0.99242276	7.974146	23.624617	7.095905	7.095905	0.009668192	5.9728084	0.972922	0.972922	13.630678014265037	0	13.630678014265037	0.0
687816	24.193201	83.79132	2.9026031	10.304387	25.423134	24.193201	24.193201	0.008672549	11.403097	1.6194031	1.6194031	12.856972399795954	0	12.856972399795954	9.03840859013068
68832	26.933624	92.139366	4.6373224	7.781519	11.268723	26.933624	26.933624	0.010108468	10.529431	1.0495921	1.0495921	9.494959365672615	8	9.367025156876112	9.094483671549147
688338	3.7335012	12.843129	0.6841632	5.8994145	19.392763	3.7335012	3.7335012	0.008769334	3.4205017	0.82555246	0.82555246	13.630678014265037	0	13.630678014265037	13.329648018601056
689852	55.264793	191.37897	5.0470033	9.036698	4.793613	55.264793	55.264793	0.010303401	11.421282	1.4667819	1.0513235	7.932870312653952	443	6.36108870339628	7.932870312653952
690606	233.193	839.9094	16.326242	13.738478	20.014381	233.193	233.193	0.008223247	33.971863	4.166203	3.6125166	7.850721796604045	18	6.151615237885115	6.864396850157386
691364	29.240822	102.40674	5.1499486	10.691645	26.53368	29.240822	29.240822	0.011214439	13.840588	1.7566513	1.7566513	9.244367403393284	0	9.244367403393285	6.8113105879881815
691512	77.38692	276.26038	9.954874	6.8015924	11.616217	77.38692	77.38692	0.010692684	13.5188055	2.8317547	2.3180938	8.964720516525471	52	7.246777381488702	8.964720516525471
693462	80.6666	277.0187	6.5760393	7.805587	11.635258	80.6666	80.6666	0.008202674	15.096764	2.9002182	2.28923	6.953285999097576	0	6.953285999097576	5.272917838124938
695238	22.49669	74.0537	3.4285462	11.992346	12.700718	22.49669	22.49669	0.008683895	11.314825	1.0860901	1.0837133	4.974235896161738	12	4.469089967122975	4.974235896161738
696844	41.073112	146.01714	8.0959635	8.191677	15.261714	41.073112	41.073112	0.009825084	13.253683	1.7919797	1.7919797	13.630678014265037	15	12.514183141815327	13.630678014265037
698867	22.059807	76.007935	2.8704922	8.298138	13.695038	22.059807	22.059807	0.009757325	9.616304	1.2626833	1.261441	12.583506583741936	11	12.276573300876441	8.954688252279546
69894	156.45985	534.74963	20.815563	8.883704	16.718466	156.45985	156.45985	0.010666619	25.716185	2.8087223	2.8087223	10.051381763081482	0	10.051381763081482	9.587118676176692
700571	63.624496	209.70265	5.258614	10.47934	14.844255	63.624496	63.624496	0.008342537	17.810452	2.0455053	2.0455053	10.695081954706165	10	10.290274795182413	10.677213498158562
702301	163.33725	536.20557	19.800537	14.219538	17.13665	163.33725	163.33725	0.009402044	30.097141	3.1480129	3.1480129	13.630678014265037	11	13.329648018601056	13.630678014265037
705899	30.472631	109.4142	3.9227448	8.065286	13.656029	30.472631	30.472631	0.008805493	11.833324	1.5887986	1.5887986	8.155997361926705	17	7.727563809384417	7.183740058545567
706487	13.466305	46.404625	1.9276083	9.271231	24.569174	13.466305	13.466305	0.010567069	8.087717	1.2590877	1.2590877	13.341613187947148	10	13.329648018601056	12.641765215702533
707276	102.91501	351.19363	8.8586645	8.157697	10.917516	102.91501	102.91501	0.010797057	17.598312	2.3894367	2.247924	11.86332044317406	6	11.7501732504086	10.156442118103298
711722	28.908527	95.75888	5.2702484	10.762728	15.244541	28.908527	28.908527	0.009722617	12.20513	1.3994654	1.3994654	10.016175501904472	11	7.900400002420289	9.673958439741604
71219	76.05104	265.5384	15.691812	12.031404	21.464859	76.05104	76.05104	0.00960668	21.674484	2.1362967	2.1362967	13.630678014265037	0	13.630678014265037	13.630678014265037
71275	78.801636	264.84036	9.540845	10.434918	13.308795	78.801636	78.801636	0.0099576395	17.567589	1.8757762	1.7942417	10.523245387653764	11	9.711174553370746	10.523245387653764
715782	83.85114	286.35925	10.528362	9.633874	29.479567	83.85114	83.85114	0.010077194	21.627707	3.253799	3.253799	12.572153143136743	5	12.459005950371285	8.519492484716062
716567	36.42463	132.80489	3.7393594	11.131791	28.736977	36.42463	36.42463	0.010874651	17.344234	1.9069875	1.9069875	13.630678014265037	0	13.630678014265037	13.630678014265037
71752	35.6695	123.64991	5.9137206	9.844676	12.756311	35.6695	35.6695	0.0092316205	12.927688	1.2812724	1.2812724	9.429881493404688	15	7.422109727052858	8.46137283684122
718056	429.708	1473.5723	53.64591	15.3433075	21.671465	429.708	429.708	0.009261149	55.252846	4.8679304	4.846456	13.341613187947148	12	13.297344680931705	13.341613187947148
719737	50.375954	178.1325	4.2413435	10.104594	10.650451	50.375954	50.375954	0.009366852	13.455441	1.7364633	1.6273762	4.6523418991752	0	4.6523418991752	2.2817924522127253
721670	673.0999	2101.1575	47.869396	18.924522	20.531176	673.0999	673.0999	0.00924107	78.691795	5.730218	5.7242208	12.035577795056083	13	10.963289505227184	11.51599698489557
722615	560.68207	1882.0703	66.338936	17.720547	20.539711	560.68207	560.68207	0.009841847	61.663433	4.0493636	4.0493636	3.5628895028068963	0	3.5628895028068963	3.261859507142915
722759	584.1786	1893.0566	45.84109	20.757542	26.566479	584.1786	584.1786	0.010910852	75.30327	6.8828115	3.5332606	11.409653438711713	16	10.85447624726767	5.703680291939936
723670	20.361897	73.61884	2.2690158	7.014555	14.793426	20.361897	20.361897	0.0109524755	8.936714	1.3261904	1.3261904	10.286002784771105	0	10.286002784771105	9.705271266169234
72935	73.40034	248.69537	6.9140053	8.492137	10.291828	73.40034	73.40034	0.00959629	16.778084	1.7921202	1.7921202	13.630678014265037	11	12.96401134759837	13.630678014265037
730326	372.93478	1297.479	10.756819	19.434553	20.063692	372.93478	372.93478	0.010469278	42.360046	6.1969156	5.755627	6.435596059558872	0	6.435596059558872	4.7197413843912805
730819	57.11154	193.97014	3.2400565	9.3201685	10.784024	57.11154	57.11154	0.007622088	12.908425	2.7004921	1.7497567	7.322448866793414	20	7.100920080074517	7.322448866793414
