Percentile,Query ID,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Bin,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
10,1026527,18,7.206613912320256,5.590730768611448,7.206613912320256,761,5.38~6.34,5.0040695220554365,0.6943718066400919,0.6943718066400919
10,1092103,18,13.040583192283169,6.081675811097573,13.040583192283169,476,5.38~6.34,7.947030576986766,0.6094076054581257,0.6094076054581257
10,442850,18,3.209387569769561,5.421161178437124,5.465704302241502,19,5.38~6.34,5.176639475923614,1.612968008190829,0.9471129775170345
10,519469,18,10.404648041484624,5.932503074597723,11.306860060567974,70,5.38~6.34,8.105165649733197,0.7789946971216032,0.716836115978785
10,564328,18,11.341613187947148,6.178648765576876,11.630678014265037,405,5.38~6.34,9.371013602108844,0.8262505030649008,0.8057151604244643
10,990717,18,7.229025517555363,5.492463213144331,7.98405068124402,9,5.38~6.34,7.229025517555363,1.0,0.9054333202740874
10,1044289,18,7.449211658123238,5.663362357299161,7.80541884523126,15,5.38~6.34,7.80541884523126,1.0478181052513904,1.0
10,1057190,19,9.851665945027309,6.4815082702669,9.851665945027309,17,6.34~7.13,9.851665945027309,1.0,1.0
10,1096092,19,11.774570736748869,6.467049417798182,12.739553196619186,156,6.34~7.13,8.50438884956728,0.7222674218623333,0.6675578584517523
10,1003368,19,13.243825207030495,6.951588748631598,13.630678014265037,40,6.34~7.13,9.519701698597624,0.7188030308301021,0.6984026538250617
10,1015486,19,12.86666812285831,6.842775490672082,12.86666812285831,106,6.34~7.13,10.007291773074938,0.777768702629118,0.777768702629118
10,1094971,19,13.341613187947148,6.785355293696934,13.630678014265037,282,6.34~7.13,10.943418484552009,0.8202470218847541,0.8028521012013704
10,981156,19,8.373817956430809,6.639307048371468,8.67484795209479,10,6.34~7.13,8.662882782748698,1.0345200752896588,0.9986207055832946
10,523315,19,8.834158001010241,6.9291289541608405,9.126295890223448,17,6.34~7.13,9.038604599502566,1.0231427373688522,0.9903913601119573
10,990001,19,9.6113351761024,6.547780936400052,9.6113351761024,246,6.34~7.13,8.004881516288258,0.8328584290964667,0.8328584290964667
10,760977,19,11.746512968738196,6.703877961376906,12.035577795056083,327,6.34~7.13,5.045623826610551,0.42954226841947196,0.41922572497376637
10,46468,19,9.08711867617669,6.531594168742252,9.721482005174003,527,6.34~7.13,7.789700772947467,0.8572245010257643,0.8012873725221734
10,241855,19,10.343880164825228,6.543559338088346,10.735916886295753,216,6.34~7.13,8.417549086002367,0.8137709400991104,0.7840549787365857
10,687816,19,11.99974826069358,6.661447515330382,13.329648018601056,97,6.34~7.13,9.256840342607283,0.771419544935707,0.6944549720810098
10,1097213,19,11.337365148882814,6.891032442920259,12.35447624726767,609,6.34~7.13,10.796684762955154,0.9523098728119436,0.87390873938043
10,817514,19,12.58493030671566,6.5535701325425135,12.58493030671566,492,6.34~7.13,10.93206504394682,0.8686631373805203,0.8686631373805203
10,802162,19,6.2158341823333565,6.776549082987766,7.750063136778319,56,6.34~7.13,7.382619911019948,1.1877118492000367,0.9525883571174214
10,1097262,19,10.691648379280307,6.452841242920982,10.691648379280307,663,6.34~7.13,8.649255639739742,0.8089730725246648,0.8089730725246648
10,1092756,19,7.698824653605438,7.122979470210726,8.156620635112198,42,6.34~7.13,8.133746781337509,1.0564920162882774,0.9971956702661611
10,1036271,19,6.99778121235757,7.0590681964905775,9.369520387724664,92,6.34~7.13,7.275640418206507,1.0397067581018764,0.7765221822601056
10,950720,19,13.630678014265037,6.8291790445357865,13.630678014265037,34,6.34~7.13,12.117155036967969,0.8889620181979864,0.8889620181979864
10,472211,19,9.34822564407576,6.919417565152686,10.020709702202332,26,6.34~7.13,9.246691485747096,0.9891386705676057,0.922758143938136
10,987322,19,9.312488730980553,6.668874435097473,9.312488730980553,911,6.34~7.13,7.469904430761455,0.8021383592026012,0.8021383592026012
10,1056286,19,7.105165649733196,6.660054210538055,7.105165649733196,245,6.34~7.13,6.63374678133751,0.9336512487343082,0.9336512487343082
10,644423,19,9.446445288998492,6.835690501775863,10.502552615015546,316,6.34~7.13,8.384055178438265,0.8875354614293373,0.7982873769612489
10,1093086,19,6.674489091659804,6.623034106280801,7.319761105085714,11,6.34~7.13,5.929248016180766,0.8883448507826219,0.8100329957573574
10,1083589,19,7.386903465875848,6.8282926990059485,8.616481105141165,137,6.34~7.13,7.088523246722346,0.9596068609083788,0.8226703175258937
10,128500,19,8.907791438545377,6.58567746083998,9.794558350038312,64,6.34~7.13,8.627053248386193,0.9684839735981708,0.8808006384843732
10,678761,19,13.630678014265037,6.878957159943885,13.630678014265037,56,6.34~7.13,8.924876096177604,0.6547639146664145,0.6547639146664145
10,1059606,19,11.780006876302298,6.631294561924841,12.973440831493033,53,6.34~7.13,10.783126302016075,0.9153752128709164,0.8311693437441848
10,75231,19,9.201077863174971,6.656620635112198,9.201077863174971,244,6.34~7.13,7.70295363064985,0.8371794854034448,0.8371794854034448
10,349916,19,10.615490593899445,6.948194706128886,10.615490593899445,444,6.34~7.13,9.592302590412675,0.9036136865803659,0.9036136865803659
10,1021277,19,12.598553193604586,6.8122859960829745,13.630678014265037,91,6.34~7.13,9.202368342661575,0.7304305662123951,0.675121834220641
10,1092747,19,7.553347682417997,6.684818934934552,9.66842967892088,148,6.34~7.13,7.342617466497416,0.9721010835485437,0.7594426096417496
10,1101990,19,10.38343190525277,7.062462238993289,10.38343190525277,622,6.34~7.13,9.55499385551624,0.9202153914721163,0.9202153914721163
10,1046469,19,7.489953968445532,6.74328188166821,8.161533411071987,16,6.34~7.13,8.062180333879796,1.076399183205264,0.9878266653840554
10,66388,12,9.02163403292939,7.409110113349426,9.746825570724347,105,7.13~7.98,7.750437663159106,0.8590946645440996,0.7951755786456659
10,504670,12,13.630678014265037,7.407478836559222,13.630678014265037,45,7.13~7.98,8.50438884956728,0.6239153210623202,0.6239153210623202
10,30211,12,10.47621448894234,7.35401881764699,10.47621448894234,94,7.13~7.98,9.03584220780659,0.8625102337627715,0.8625102337627715
10,925286,12,9.934886890631772,7.554382126775336,10.235916886295753,27,7.13~7.98,8.91326553114647,0.8971682948450422,0.8707833045303347
10,1057536,12,9.480790723718563,7.374273559634302,10.46335142962182,41,7.13~7.98,8.534917877079533,0.9002327048235867,0.8156963793567251
10,467925,12,8.564423339410903,7.660027769785425,9.699013374652765,12,7.13~7.98,9.699013374652765,1.1324771079473406,1.0
10,604791,12,10.507619936637266,7.961057765449406,10.507619936637266,22,7.13~7.98,8.50438884956728,0.8093544400016549,0.8093544400016549
10,559161,12,11.910577769438769,7.601553557298438,11.910577769438769,859,7.13~7.98,10.007932538623416,0.8402558408461653,0.8402558408461653
10,391417,12,10.662871238304108,7.509708396506442,11.033513306533877,45,7.13~7.98,9.213683798069544,0.8640903179034307,0.8350634600325667
10,1029090,12,10.930641320973097,7.825389775498292,10.930641320973097,885,7.13~7.98,8.501474381615031,0.7777653782585366,0.7777653782585366
10,398258,12,10.87380641198622,7.368275181759838,10.87380641198622,127,7.13~7.98,7.36737729178541,0.6775343437845588,0.6775343437845588
10,999753,12,4.297596420238125,7.440422939777055,9.13420902987709,17,7.13~7.98,8.223748982052085,1.9135693950518546,0.9003241501429428
10,916759,12,13.341613187947148,7.744901614013823,13.341613187947148,659,7.13~7.98,9.666771961378048,0.7245579545141541,0.7245579545141541
10,949396,12,12.856972399795954,7.54365195935564,12.856972399795954,103,7.13~7.98,9.818079416195909,0.7636385231994218,0.7636385231994218
10,540262,12,7.640995184095701,7.455559701501343,7.997202371203723,303,7.13~7.98,7.640995184095701,1.0,0.9554585252974652
10,985158,12,7.70026586894215,7.733013962788095,9.443325863284713,76,7.13~7.98,7.497023854194822,0.973605844498555,0.7938965532623375
10,611468,12,7.684818934934552,7.392789260714372,8.387136618954822,12,7.13~7.98,8.387136618954822,1.0913902708660566,1.0
10,865487,12,11.23038083715047,7.437075260092804,11.23038083715047,802,7.13~7.98,8.017973751258985,0.7139538602943245,0.7139538602943245
10,56775,12,8.897106958806113,7.909079416476764,9.62000730183432,551,7.13~7.98,8.070654790174743,0.9071100108768086,0.8389447676028114
10,764025,12,11.05510396914652,7.966901597661943,11.356133964810502,59,7.13~7.98,8.550629223837635,0.7734553422293833,0.752952479279802
10,985372,12,8.027847991330242,7.203680291939936,8.027847991330242,6,7.13~7.98,8.027847991330242,1.0,1.0
10,368043,12,7.80541884523126,7.543559338088346,8.795989361336597,146,7.13~7.98,7.80541884523126,1.0,0.887383843316198
10,563023,12,13.200001456191645,7.414837352947695,13.200001456191645,455,7.13~7.98,10.57277641632224,0.8009678219666356,0.8009678219666356
10,1099487,12,10.063721458808365,7.863827123745287,10.063721458808365,23,7.13~7.98,9.333438628044714,0.9274341173140813,0.9274341173140813
10,37485,12,11.148724987821542,7.7775570865924735,11.148724987821542,17,7.13~7.98,8.812488730980553,0.790448122149124,0.790448122149124
10,998966,12,10.817088904954186,7.223748982052085,13.040583192283169,44,7.13~7.98,10.33536258475524,0.9554661772283005,0.7925537096278978
10,1083521,12,12.109906634209777,7.788331686043816,12.815213137479308,245,7.13~7.98,10.312488730980553,0.8515745862027025,0.804706766898843
10,1094390,12,12.959005950371283,7.285054236155371,12.959005950371283,414,7.13~7.98,7.439960691237475,0.5741150763978402,0.5741150763978402
10,63801,12,9.569250219629083,7.477779585217878,9.569250219629083,46,7.13~7.98,8.723725010705113,0.9116414358995888,0.9116414358995888
10,1087071,12,8.700710625118743,7.551560280090382,8.98977545143663,83,7.13~7.98,7.132756270095788,0.8197900812266634,0.7934298591357944
10,988019,12,7.401745117976968,7.3954018935177634,8.261464487927894,19,7.13~7.98,6.50904847852989,0.8793937611714103,0.7878807066278951
10,757371,12,10.369089645398317,7.460120342551834,10.369089645398317,26,7.13~7.98,8.403206826147914,0.8104093139822705,0.8104093139822705
10,179286,12,8.448194706128888,7.971247076912476,8.448194706128888,187,7.13~7.98,8.132729829343159,0.962658900775941,0.962658900775941
10,19767,12,11.46829490245427,7.613870861553831,12.99974826069358,45,7.13~7.98,11.441956776381062,0.997703396512103,0.8801675653194991
10,1035058,12,8.947030576986766,7.268831952706009,9.236095403304654,9,7.13~7.98,9.236095403304654,1.032308465231069,1.0
10,290499,12,12.973440831493033,7.67134819615427,12.99974826069358,43,7.13~7.98,9.955836787695937,0.7674014100814441,0.7658484293729515
10,394782,12,12.567907573478063,7.579124459700344,12.567907573478063,696,7.13~7.98,8.245877022108616,0.6561057975561351,0.6561057975561351
10,884378,12,8.737888753550665,7.19281068200524,13.630678014265037,112,7.13~7.98,9.734726316401003,1.1140821989116387,0.7141777031350335
10,236157,12,12.368818507122125,7.132144541354883,12.368818507122125,552,7.13~7.98,8.807483333753467,0.7120715150506901,0.7120715150506901
10,1059496,12,9.313413061707609,7.168874435097473,10.087118676176692,389,7.13~7.98,7.887488753864121,0.8468956226470594,0.7819367459701293
10,1071874,12,5.860596036675301,7.8461611555535535,7.8461611555535535,0,7.13~7.98,6.551560280090382,1.1178999949989836,0.8350020029161845
10,1057939,12,12.102658231451583,7.641261423263393,12.102658231451583,36,7.13~7.98,8.558668151036894,0.7071725886462857,0.7071725886462857
10,1075557,12,10.411115146882656,7.447842571219588,10.700179973200544,29,7.13~7.98,9.697277049692888,0.9314350012348572,0.906272331304753
10,1002683,12,7.511348621686288,7.264591201966232,7.814848329125923,14,7.13~7.98,7.45782914778508,0.992874851561717,0.9543152769823782
10,1008337,12,7.968559315204775,7.218312842498654,7.968559315204775,315,7.13~7.98,6.087383088927196,0.7639251774548362,0.7639251774548362
10,1091494,12,9.375437688776424,7.68115220642972,9.676467684440404,25,7.13~7.98,8.521499947952137,0.9089175599933261,0.8806415962773858
10,1100442,12,10.261872180587,7.181854087032261,10.261872180587,21,7.13~7.98,8.185085174102245,0.7976210412741704,0.7976210412741704
10,1088964,12,9.195588635277392,7.557791730854221,9.195588635277392,239,7.13~7.98,7.962598890377973,0.8659150823505465,0.8659150823505465
10,903736,12,13.630678014265037,7.50261453941018,13.630678014265037,66,7.13~7.98,10.342689594930476,0.7587802737403413,0.7587802737403413
10,567862,12,10.87618350249458,7.492018456967737,12.028329392297891,416,7.13~7.98,7.781083283285625,0.7154240530698054,0.6468964250570068
10,202415,12,9.796043997406672,7.522690517846887,11.307304816744566,40,7.13~7.98,7.922695015041131,0.80876474392505,0.7006705084405885
10,148186,12,12.6401074981597,7.739982112528344,12.941137493823682,26,7.13~7.98,10.71296442510402,0.8475374459167965,0.8278224715730681
10,1040068,12,13.014183141815328,7.319761105085714,13.014183141815328,442,7.13~7.98,7.064330718143607,0.542817835062233,0.542817835062233
10,970968,12,10.325265894559466,7.8282926990059485,10.890618383616326,30,7.13~7.98,9.37887126420228,0.9083418635392377,0.8611881285191028
10,1018610,12,10.590754986500125,7.282897126365871,10.590754986500125,898,7.13~7.98,8.75396385985226,0.82656655460454,0.82656655460454
10,669979,21,9.629463226481612,9.007065066830389,10.005110691938466,288,7.98~9.06,9.080922709054857,0.9430351926659594,0.9076284099856821
10,556754,21,12.441137493823682,8.06581664420323,12.441137493823682,113,7.98~9.06,12.127330334580789,0.9747766504952878,0.9747766504952878
10,700571,21,10.7036135486264,8.793275158876266,11.104808615715395,26,7.98~9.06,10.896209068831686,1.0179935046543231,0.9812153856853957
10,1045590,21,13.329648018601056,8.88462247514752,13.329648018601056,19,7.98~9.06,13.329648018601056,1.0,1.0
10,445494,21,9.160842233423908,8.071671742169094,9.50261453941018,129,7.98~9.06,8.657520994492284,0.9450573183003605,0.9110672603405051
10,490967,21,13.329648018601056,8.401502850156247,13.630678014265037,49,7.98~9.06,9.666771961378048,0.725208343677823,0.7091923051268172
10,1023101,21,6.388615819488755,8.270907985672807,9.148003145450357,113,7.98~9.06,8.620045287031537,1.349282149778941,0.9422870926010347
10,453347,21,10.203063744280133,8.845377356638178,10.203063744280133,614,7.98~9.06,9.913998917962244,0.9716688208990227,0.9716688208990227
10,636551,21,12.540583192283169,8.412413082310767,12.540583192283169,136,7.98~9.06,11.632959004993364,0.9276250415651873,0.9276250415651873
10,690606,21,6.864396850157386,8.562821099428277,8.562821099428277,0,7.98~9.06,8.24953977318468,1.2017865448725527,0.9634137718625799
10,117956,21,13.630678014265037,8.780579072120057,13.630678014265037,25,7.98~9.06,13.341613187947148,0.9787930706003494,0.9787930706003494
10,175421,21,8.889553242386327,8.405005075502427,9.178618068704216,67,7.98~9.06,8.255189913389014,0.9286394589581171,0.8993935526673934
10,950773,21,6.569921403358966,8.154261036966826,9.1406381500779,11,7.98~9.06,8.45747211376728,1.2873018708326216,0.9252605753456286
10,363651,21,10.160256945435632,8.334079393593194,10.461286941099614,302,7.98~9.06,9.86600820488176,0.9710392422028206,0.9430969880121383
10,1090132,21,12.29233928370462,8.962882734247811,12.607804160490348,43,7.98~9.06,10.206589940973284,0.830321202938458,0.80954540624593
10,999118,21,7.0092841331640825,8.588523246722346,8.989029637718474,4,7.98~9.06,8.525783502808036,1.2163558133517103,0.9484653901944398
10,1023109,21,9.979767126388122,8.646433793054788,10.26883195270601,15,7.98~9.06,10.26883195270601,1.028965087326893,1.0
10,64245,21,9.721482005174003,8.441846662750782,10.108334812408549,69,7.98~9.06,9.08711867617669,0.9347462322452801,0.8989728619813564
10,900696,21,9.05362476861259,8.666771961378048,9.05362476861259,12,7.98~9.06,9.05362476861259,1.0,1.0
10,601337,21,8.184578493531017,8.614887813548183,11.49974826069358,67,7.98~9.06,11.340133987413218,1.3855489316128264,0.9861201941414728
10,1095754,21,9.59137825968562,8.778120904788993,9.59137825968562,197,7.98~9.06,9.122948210539196,0.9511613413146968,0.9511613413146968
10,1048273,21,13.630678014265037,8.143545892504457,13.630678014265037,37,7.98~9.06,11.074840904844445,0.8124937654058141,0.8124937654058141
10,1089441,21,8.372701737833076,8.071671742169094,8.387136618954822,100,7.98~9.06,8.071671742169094,0.9640462535165034,0.9623870587641579
10,269505,21,11.368911128389415,8.085116112049118,11.368911128389415,958,7.98~9.06,10.3897204936419,0.9138712033466099,0.9138712033466099
10,1102249,21,10.428983603430265,8.398397438292717,10.71804842974815,237,7.98~9.06,8.775179996084114,0.8414223600081041,0.8187292727404024
10,1085601,21,9.943152245384317,8.985848930598532,10.400580988834848,21,7.98~9.06,10.400580988834848,1.0460043990237475,1.0
10,625590,21,13.130678014265037,8.790867371495247,13.130678014265037,146,7.98~9.06,11.760947849859944,0.8956847344122648,0.8956847344122648
10,661139,21,13.630678014265037,8.874095042625402,13.630678014265037,122,7.98~9.06,10.159523558619856,0.7453424949212004,0.7453424949212004
10,428623,21,9.500371533879074,8.028593805048398,9.851128567583418,23,7.98~9.06,9.443325863284713,0.9939954274008199,0.9586034532489365
10,1012903,21,10.965887115073247,8.996695690632494,11.617233644385012,71,7.98~9.06,9.373163986372656,0.8547565635149298,0.8068326998745534
10,1011964,21,9.928983603430265,8.947382711896065,9.928983603430265,36,7.98~9.06,9.338888781448391,0.9405684563948713,0.9405684563948713
